Year   Month   Tmax   Tmin   Prec   PAR   CO2
1800-1958   1   -4.299   -15.6192   67.3033   347.1152   355.7315
1800-1958   2   -2.7215   -15.1218   65.4466   467.4379   356.4926
1800-1958   3   2.3705   -9.0526   70.7609   573.0314   356.696
1800-1958   4   10.0457   -1.9436   81.444   669.8101   357.9722
1800-1958   5   18.1017   4.4751   94.6977   721.2414   358.5598
1800-1958   6   22.6148   9.5313   117.4905   726.2708   357.9803
1800-1958   7   25.2613   12.3829   114.2731   723.1254   356.4695
1800-1958   8   24.2038   11.5098   119.8488   684.2138   354.4635
1800-1958   9   19.8288   7.4929   89.5173   601.0486   352.9024
1800-1958   10   12.865   1.7772   102.9667   468.9326   352.9462
1800-1958   11   5.2513   -3.4001   97.297   324.198   354.2837
1800-1958   12   -1.4833   -10.8454   94.7878   292.5239   355.5944
1959   1   -5.15   -16.6812   97.319   369.4   315.58
1959   2   -5.1076   -20.3548   69.667   464.1   316.48
1959   3   1.3443   -11.5397   56.6405   526.7   316.65
1959   4   10.968   -2.0218   40.9949   746.1   317.72
1959   5   20.0531   5.0657   48.3686   754.2   318.29
1959   6   21.5309   10.1618   118.7388   734.3   318.15
1959   7   27.349   12.5393   51.3324   652.4   316.54
1959   8   25.8294   12.9805   131.1524   712.2   314.8
1959   9   21.6764   8.432   53.9011   558   313.84
1959   10   12.2354   1.9064   175.1574   479.8   313.33
1959   11   4.8915   -4.1607   161.8662   338.4   314.81
1959   12   -1.5006   -9.1455   89.4684   362.8   315.58
1960   1   -4.2578   -15.9248   57.6806   458.9   316.43
1960   2   -0.3954   -10.8478   89.0259   462.8   316.98
1960   3   -1.6525   -11.9102   46.328   639   317.58
1960   4   10.2469   -1.2791   93.9275   685.6   319.03
1960   5   20.7605   7.0316   88.6663   681.8   320.04
1960   6   22.8445   8.7068   124.6509   750.6   319.59
1960   7   23.7918   10.4452   97.8233   748.7   318.18
1960   8   24.4362   9.9733   54.4314   763.6   315.9
1960   9   20.2416   7.3696   105.8061   647.9   314.17
1960   10   12.1983   -0.0671   102.2013   564.5   313.83
1960   11   6.8506   -1.6566   61.5151   371.7   315
1960   12   -3.2119   -14.415   43.4287   358.2   316.19
1961   1   -7.4784   -20.8019   31.2005   427   316.89
1961   2   -1.3046   -15.5135   72.6386   485.1   317.7
1961   3   2.2005   -9.7937   57.662   648.7   318.54
1961   4   7.6366   -1.7311   111.979   583.4   319.48
1961   5   15.9912   3.1277   88.3916   677.9   320.58
1961   6   22.3235   8.9795   121.2418   728.4   319.77
1961   7   24.5353   12.1796   124.2125   710.8   318.57
1961   8   23.9174   11.6341   90.2597   673.3   316.79
1961   9   23.4959   10.2945   55.4513   693.9   314.99
1961   10   15.2007   2.5735   56.5308   522.3   315.31
1961   11   5.4852   -2.4675   85.0903   316.9   316.1
1961   12   -1.7235   -9.4682   70.4161   272   317.01
1962   1   -4.1475   -17.276   46.0082   395.2   317.94
1962   2   -4.9354   -18.3071   65.3095   423.7   318.55
1962   3   3.262   -8.8488   44.1403   706.8   319.68
1962   4   9.8068   -2.2643   99.4757   689.9   320.57
1962   5   17.4909   4.0261   68.6727   732.1   321.02
1962   6   23.5408   8.7532   73.2405   787.6   320.62
1962   7   22.7566   9.2233   164.0992   756.2   319.61
1962   8   23.6251   11.1336   109.7094   706.1   317.4
1962   9   17.9837   6.2142   84.0234   643.3   316.25
1962   10   11.6137   1.8374   158.1714   432.6   315.42
1962   11   3.6861   -5.5052   74.2216   396.1   316.69
1962   12   -2.3412   -13.6894   66.9845   364.8   317.7
1963   1   -4.7899   -14.7479   47.209   318.7   318.74
1963   2   -6.4057   -19.4034   62.1945   546.4   319.07
1963   3   2.2392   -10.1863   61.4868   605.2   319.86
1963   4   8.9019   -2.7655   90.2596   706.9   321.38
1963   5   17.3534   2.9031   75.798   701.1   322.25
1963   6   23.8069   9.3242   60.2111   780.2   321.48
1963   7   25.684   12.9895   93.996   748.7   319.74
1963   8   21.3538   9.7435   170.2155   624   317.77
1963   9   18.604   3.5414   51.5238   712.3   316.21
1963   10   16.9707   2.9319   19.6601   675.3   315.99
1963   11   7.3865   -0.4797   152.6018   249.9   317.07
1963   12   -6.9983   -16.8534   51.5893   378.1   318.35
1964   1   -2.2175   -13.1269   68.8292   318.7   319.57
1964   2   -3.0233   -16.125   31.6096   535.2   320.01
1964   3   2.7525   -7.8404   99.5068   576.1   320.74
1964   4   9.6303   -2.8374   69.1131   664.4   321.84
1964   5   20.2037   5.2515   94.7525   805.7   322.26
1964   6   22.7017   7.9262   63.1668   839.4   321.89
1964   7   25.6757   12.8209   81.7088   729.7   320.44
1964   8   21.3727   8.3336   109.781   697.9   318.69
1964   9   18.5666   4.8465   32.3497   661.7   316.7
1964   10   12.4648   -0.089   61.8865   559.3   316.87
1964   11   5.5416   -4.5427   84.6924   383.9   317.68
1964   12   -1.3846   -10.832   84.5093   238.8   318.71
1965   1   -5.9348   -18.1062   38.9141   350.6   319.44
1965   2   -3.5246   -16.1846   62.8929   473.9   320.44
1965   3   0.8104   -9.9042   20.4572   639   320.89
1965   4   8.4443   -4.1272   58.9497   732.5   322.14
1965   5   19.6818   4.3855   33.4403   817.3   322.17
1965   6   22.4418   7.855   93.0748   791.3   321.87
1965   7   23.1873   9.1567   81.5064   767.6   321.21
1965   8   23.456   11.0159   148.0814   669.2   318.87
1965   9   19.6922   7.4679   115.1728   611.2   317.81
1965   10   11.7511   1.3232   114.13   469.6   317.3
1965   11   2.9615   -5.0668   113.9389   286.4   318.87
1965   12   -0.8925   -8.7455   55.9702   258.7   319.42
1966   1   -4.8154   -15.5379   61.1117   312.3   320.62
1966   2   -2.6629   -15.2642   69.6739   535.2   321.6
1966   3   2.9024   -8.2387   88.4673   571.3   322.39
1966   4   8.3985   -2.9753   31.2195   660.1   323.7
1966   5   15.5742   2.1293   72.6208   689.5   324.08
1966   6   23.1705   9.2999   89.9986   776.5   323.75
1966   7   25.0414   11.0151   90.3501   820.5   322.38
1966   8   23.8768   11.068   126.2041   734.8   320.36
1966   9   18.0419   5.4242   78.0254   680.1   318.64
1966   10   13.0439   0.5495   55.1479   554   318.1
1966   11   7.9508   -1.5744   71.0452   316.9   319.78
1966   12   -1.5309   -10.28   96.9562   305.1   321.03
1967   1   -1.159   -11.5002   45.0684   318.7   322.33
1967   2   -5.0497   -19.7266   53.4882   479.5   322.5
1967   3   0.4561   -12.0482   22.274   639   323.04
1967   4   8.6832   -3.1387   88.0007   634.5   324.42
1967   5   13.0504   0.6905   112.1452   631.4   325
1967   6   24.5845   10.707   116.9983   602.7   324.09
1967   7   25.2306   13.2132   109.7143   616.3   322.54
1967   8   23.9658   11.8794   107.4724   611.7   320.92
1967   9   19.8533   6.2011   64.4225   652.5   319.25
1967   10   13.2616   2.976   113.3392   422.1   319.39
1967   11   2.6371   -5.6837   73.934   262.1   320.73
1967   12   -0.9121   -10.1388   110.2921   272   321.96
1968   1   -7.8258   -20.2551   48.6375   359.4   322.57
1968   2   -6.4657   -18.8016   35.3451   512.9   323.15
1968   3   3.9708   -8.0948   85.479   537.4   323.89
1968   4   13.3987   -1.0248   80.4346   732.5   325.02
1968   5   16.6251   2.7466   80.6898   677.9   325.57
1968   6   19.9463   9.2573   110.8032   432.6   325.36
1968   7   25.5224   12.3736   98.5244   752.4   324.14
1968   8   22.3101   9.5611   70.0574   677.4   322.11
1968   9   21.3461   8.6767   63.1051   528.5   320.33
1968   10   14.2328   3.5079   69.3831   290.2   320.25
1968   11   2.4118   -4.7272   135.9324   188.9   321.32
1968   12   -4.6907   -13.2596   142.8904   106.1   322.89
1969   1   -4.068   -14.8567   61.2098   286.8   324
1969   2   -2.5129   -13.4093   80.458   407   324.42
1969   3   0.0331   -10.1779   45.1654   518   325.63
1969   4   9.3583   -2.828   89.6689   643.1   326.66
1969   5   15.9447   2.8052   95.8295   654.6   327.38
1969   6   22.5916   9.6343   111.6181   673   326.71
1969   7   24.0763   11.428   130.3131   559.6   325.88
1969   8   24.409   12.2334   119.2782   673.3   323.66
1969   9   19.2215   7.8773   53.2896   523.9   322.38
1969   10   12.2398   1.0854   58.4446   527.6   321.78
1969   11   5.581   -2.1987   159.7635   274.2   322.86
1969   12   -3.5751   -11.3828   149.8931   325   324.12
1970   1   -9.7784   -22.5357   19.9024   478   325.06
1970   2   -2.6433   -15.9969   79.9981   485.1   325.98
1970   3   0.6075   -10.0394   58.5427   639   326.93
1970   4   9.7526   -2.5596   83.4285   736.7   328.13
1970   5   17.9699   4.9006   88.6266   770.9   328.08
1970   6   22.5275   9.2561   93.3546   754.3   327.67
1970   7   26.0407   12.9066   60.234   778.9   326.34
1970   8   24.561   11.4176   116.4446   784.1   324.69
1970   9   18.9948   8.0619   111.9035   523.9   323.1
1970   10   14.4009   3.6975   68.2904   448.5   323.06
1970   11   6.316   -1.9951   66.759   316.9   324.01
1970   12   -5.6165   -15.1096   121.9599   285.2   325.13
1971   1   -8.03   -20.1233   50.991   401.5   326.17
1971   2   -2.6353   -13.9069   104.0174   440.5   326.68
1971   3   -0.3141   -10.7934   84.8043   697.1   327.17
1971   4   6.7851   -3.6723   53.6085   736.7   327.79
1971   5   17.2553   3.8773   76.271   697.3   328.93
1971   6   23.3226   8.4571   68.4648   913.3   328.57
1971   7   24.6002   11.3952   128.6444   858.3   327.36
1971   8   23.4162   11.2325   168.5182   775.9   325.43
1971   9   20.8968   9.7506   55.8463   606.6   323.36
1971   10   16.3887   4.5068   59.9553   532.9   323.56
1971   11   2.803   -5.5346   88.4754   359.6   324.8
1971   12   -1.6236   -11.9523   92.9379   338.3   326.01
1972   1   -2.6319   -15.472   49.1907   407.9   326.77
1972   2   -4.5377   -16.9458   66.7147   535.2   327.63
1972   3   -0.0799   -10.6959   116.7248   527.7   327.75
1972   4   5.6746   -4.8938   65.0998   775.1   329.72
1972   5   18.6517   4.1952   86.6116   763.1   330.07
1972   6   20.9965   10.3166   132.9015   610.1   329.09
1972   7   24.5427   12.5097   149.5372   775.1   328.04
1972   8   22.5169   10.4146   90.4249   726.6   326.32
1972   9   19.7445   6.948   39.0166   638.7   324.84
1972   10   9.88   -0.7835   87.0867   559.3   325.2
1972   11   2.5131   -4.6335   125.0447   268.1   326.5
1972   12   -1.9938   -11.551   167.5224   225.5   327.55
1973   1   -3.0219   -13.5928   78.8595   427   328.55
1973   2   -4.2907   -17.022   58.5628   596.6   329.56
1973   3   5.8713   -4.2319   75.2862   566.4   330.3
1973   4   10.1873   -0.9078   100.0195   685.6   331.5
1973   5   15.9021   4.3692   148.6377   581   332.48
1973   6   22.7478   10.6751   208.427   680.4   332.07
1973   7   25.5612   12.9215   108.2755   771.3   330.87
1973   8   25.7125   13.6881   100.2754   693.8   329.31
1973   9   17.9869   6.9918   105.6382   588.2   327.51
1973   10   13.6528   2.0423   72.3005   580.4   327.18
1973   11   3.5754   -3.2406   98.5589   414.4   328.16
1973   12   -0.0238   -8.9068   209.4365   285.2   328.64
1974   1   -3.7703   -14.0892   70.2774   359.4   329.35
1974   2   -4.4773   -16.7409   66.5213   495   330.71
1974   3   0.994   -10.2029   101.0294   598.3   331.48
1974   4   10.2046   -2.1384   125.6345   672.6   332.65
1974   5   14.2097   2.9667   151.9403   666.3   333.19
1974   6   22.6521   10.0035   103.643   776.5   332.2
1974   7   24.4666   12.3986   157.3852   741.5   331.07
1974   8   24.3238   11.3307   91.1655   792.3   329.15
1974   9   18.1747   7.2154   109.8666   574.4   327.33
1974   10   9.7975   -1.8197   40.3139   554   327.28
1974   11   4.6186   -3.6586   113.6597   365.7   328.31
1974   12   -0.3653   -8.0987   69.6914   258.7   329.58
1975   1   -1.9915   -13.221   70.0606   350.6   330.73
1975   2   -3.3194   -14.1751   68.1826   457.2   331.46
1975   3   0.4304   -10.6922   84.6632   576.1   331.94
1975   4   5.6864   -4.635   56.5269   753.8   333.11
1975   5   21.4912   6.406   51.8409   801.8   333.95
1975   6   22.2419   10.0579   77.9249   735.8   333.42
1975   7   26.8701   13.6922   121.0591   794   331.97
1975   8   24.0548   11.5466   117.1   722.5   329.95
1975   9   17.5086   7.2512   152.4153   597.4   328.5
1975   10   13.2696   2.6047   115.8496   559.3   328.36
1975   11   7.6459   -1.3776   113.6182   390   329.38
1975   12   -2.7008   -13.499   91.3023   287.7   330.62
1976   1   -6.9022   -19.8394   110.3084   388.8   331.56
1976   2   -0.1081   -13.4305   113.0279   507.4   332.74
1976   3   3.1105   -8.9784   95.1884   677.8   333.36
1976   4   11.3961   -0.6144   69.0941   817.7   334.74
1976   5   16.4346   3.6932   140.3428   728.2   334.72
1976   6   24.6939   11.7141   127.9624   824.6   333.98
1976   7   23.2482   11.5848   139.3427   801.6   333.08
1976   8   23.2405   11.0042   147.6054   747.2   330.68
1976   9   17.8317   6.7145   94.4729   675.5   328.96
1976   10   9.9888   -0.0529   135.0285   490.7   328.72
1976   11   1.4906   -4.8284   69.4982   390   330.16
1976   12   -5.1173   -16.5371   77.5608   364.8   331.62
1977   1   -8.2329   -18.5641   61.543   452.5   332.68
1977   2   -3.5262   -13.0111   60.3014   457.2   333.17
1977   3   5.6998   -4.6067   83.0148   619.7   334.96
1977   4   10.3621   -2.1393   89.7668   770.8   336.14
1977   5   20.3923   4.4757   28.0291   894.8   336.93
1977   6   20.6496   9.7103   119.0744   613.8   336.17
1977   7   24.6686   11.3626   60.5363   741.5   334.88
1977   8   23.2595   11.338   141.5338   652.7   332.56
1977   9   17.3926   7.8958   162.286   519.3   331.29
1977   10   11.8639   1.4341   142.9227   485.4   331.28
1977   11   6.5644   -2.0812   121.8402   329.1   332.46
1977   12   -3.2832   -11.9123   114.2256   338.3   333.6
1978   1   -5.9356   -16.0156   148.2706   350.6   334.94
1978   2   -6.5526   -20.1012   22.4361   680.2   335.26
1978   3   -0.1822   -11.6759   73.0216   653.6   336.66
1978   4   7.1416   -3.9955   76.1656   724   337.69
1978   5   19.957   5.5637   56.5198   794.1   338.02
1978   6   21.9764   9.6076   189.1065   728   338.01
1978   7   25.3837   11.5124   96.7007   828.1   336.5
1978   8   24.0839   11.3038   81.7569   730.7   334.42
1978   9   17.8899   3.9867   56.551   749   332.36
1978   10   11.4873   0.549   101.3273   490.7   332.45
1978   11   5.5083   -5.7721   52.1399   432.7   333.76
1978   12   -1.9306   -11.8245   93.222   318.4   334.91
1979   1   -4.4025   -14.0851   158.6996   267.7   336.14
